country,customer_id,invoice,price,stream_id,times_viewed,year,month,day,InvoiceDate
Spain,12539.0,493395,1.25,20716,10,2017,12,20,2017-12-20
Spain,12539.0,493395,1.45,21171,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.55,82580,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.55,82578,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.69,21135,8,2017,12,20,2017-12-20
Spain,12539.0,493395,12.75,21299,4,2017,12,20,2017-12-20
Spain,12539.0,493395,8.5,22215,4,2017,12,20,2017-12-20
Spain,12539.0,493395,4.25,22218,6,2017,12,20,2017-12-20
Spain,12539.0,493395,4.25,22199,6,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,22347,12,2017,12,20,2017-12-20
Spain,12539.0,493395,2.1,20751,12,2017,12,20,2017-12-20
Spain,12539.0,493395,3.75,21466,6,2017,12,20,2017-12-20
Spain,12539.0,493395,1.45,22330,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.45,21973,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.45,21974,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.65,21910,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.55,21976,15,2017,12,20,2017-12-20
Spain,12539.0,493395,2.55,21039,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,20658,12,2017,12,20,2017-12-20
Spain,12539.0,493395,10.65,21153,6,2017,12,20,2017-12-20
Spain,12539.0,493395,2.1,21157,12,2017,12,20,2017-12-20
Spain,12539.0,493395,2.1,21155,12,2017,12,20,2017-12-20
Spain,12539.0,493395,3.75,21218,12,2017,12,20,2017-12-20
Spain,12539.0,493395,8.95,21217,12,2017,12,20,2017-12-20
Spain,12539.0,493395,4.95,21246,12,2017,12,20,2017-12-20
Spain,12539.0,493395,3.75,22349,8,2017,12,20,2017-12-20
Spain,12539.0,493395,1.95,84375,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.65,85215,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.65,85216,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.69,21702,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.55,21975,8,2017,12,20,2017-12-20
Spain,12539.0,493395,1.95,85099F,10,2017,12,20,2017-12-20
Spain,12539.0,493395,2.1,82583,6,2017,12,20,2017-12-20
Spain,12539.0,493395,2.1,22214,10,2017,12,20,2017-12-20
Spain,12539.0,493395,1.95,85099C,10,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,22098,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,22097,12,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,21481,6,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,21482,6,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,21738,12,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,21741,12,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,21739,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.42,22031,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.42,22032,12,2017,12,20,2017-12-20
Spain,12539.0,493395,0.85,20724,10,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,20979,16,2017,12,20,2017-12-20
Spain,12539.0,493395,1.49,21247,12,2017,12,20,2017-12-20
Spain,12539.0,493395,8.95,79072,8,2017,12,20,2017-12-20
Spain,12539.0,493395,2.1,82582,6,2017,12,20,2017-12-20
Spain,12539.0,493395,10.65,47570B,6,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,37450,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.65,22064,12,2017,12,20,2017-12-20
Spain,12539.0,493395,9.95,22061,4,2017,12,20,2017-12-20
Spain,12539.0,493395,2.1,47568,6,2017,12,20,2017-12-20
Spain,12539.0,493395,10.65,47570,6,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,84773,6,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,22091,12,2017,12,20,2017-12-20
Spain,12539.0,493395,12.75,21270,2,2017,12,20,2017-12-20
Spain,12539.0,493395,9.95,22177,4,2017,12,20,2017-12-20
Spain,12539.0,493395,1.69,84879,8,2017,12,20,2017-12-20
Spain,12539.0,493395,1.69,21136,9,2017,12,20,2017-12-20
Spain,12539.0,493395,9.95,21784,4,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,21696,6,2017,12,20,2017-12-20
Spain,12539.0,493395,3.75,21692,8,2017,12,20,2017-12-20
Spain,12539.0,493395,9.95,37449,4,2017,12,20,2017-12-20
Spain,12539.0,493395,1.69,21697,12,2017,12,20,2017-12-20
Spain,12539.0,493395,3.75,21664,8,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,20665,12,2017,12,20,2017-12-20
Spain,12539.0,493395,2.55,22309,6,2017,12,20,2017-12-20
Spain,12539.0,493395,14.95,21659,4,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,20751,12,2017,12,20,2017-12-20
Spain,12539.0,493393,3.75,21466,6,2017,12,20,2017-12-20
Spain,12539.0,493393,1.45,21973,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.45,21974,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.55,21976,8,2017,12,20,2017-12-20
Spain,12539.0,493393,0.55,21975,24,2017,12,20,2017-12-20
Spain,12539.0,493393,2.55,21039,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20658,12,2017,12,20,2017-12-20
Spain,12539.0,493393,10.65,21153,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,21157,12,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,21155,12,2017,12,20,2017-12-20
Spain,12539.0,493393,3.75,21218,12,2017,12,20,2017-12-20
Spain,12539.0,493393,8.95,21217,12,2017,12,20,2017-12-20
Spain,12539.0,493393,4.95,21246,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,22347,12,2017,12,20,2017-12-20
Spain,12539.0,493393,3.75,22349,8,2017,12,20,2017-12-20
Spain,12539.0,493393,1.95,84375,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.65,85215,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.65,85216,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.69,21702,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.69,21697,12,2017,12,20,2017-12-20
Spain,12539.0,493393,3.75,21664,8,2017,12,20,2017-12-20
Spain,12539.0,493393,14.95,21659,4,2017,12,20,2017-12-20
Spain,12539.0,493393,2.55,22309,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,20914,12,2017,12,20,2017-12-20
Spain,12539.0,493393,6.75,20685,4,2017,12,20,2017-12-20
Spain,12539.0,493393,2.55,21286,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.95,85099B,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20718,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20729,10,2017,12,20,2017-12-20
Spain,12539.0,493393,2.55,22350,6,2017,12,20,2017-12-20
Spain,12539.0,493393,0.85,20724,10,2017,12,20,2017-12-20
Spain,12539.0,493393,4.25,22199,6,2017,12,20,2017-12-20
Spain,12539.0,493393,8.5,22215,4,2017,12,20,2017-12-20
Spain,12539.0,493395,2.95,20914,12,2017,12,20,2017-12-20
Spain,12539.0,493395,6.75,20685,4,2017,12,20,2017-12-20
Spain,12539.0,493395,2.55,21286,12,2017,12,20,2017-12-20
Spain,12539.0,493395,1.95,85099B,10,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,20718,10,2017,12,20,2017-12-20
Spain,12539.0,493395,1.25,20729,10,2017,12,20,2017-12-20
Spain,12539.0,493395,4.95,21770,4,2017,12,20,2017-12-20
Spain,12539.0,493393,4.25,22218,6,2017,12,20,2017-12-20
Spain,12539.0,493393,8.95,79072,8,2017,12,20,2017-12-20
Spain,12539.0,493393,10.65,47570B,6,2017,12,20,2017-12-20
Spain,12539.0,493393,0.42,22033,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.42,22027,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.42,22046,22,2017,12,20,2017-12-20
Spain,12539.0,493393,0.85,22355,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.65,20728,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.65,22331,17,2017,12,20,2017-12-20
Spain,12539.0,493393,1.65,22334,7,2017,12,20,2017-12-20
Spain,12539.0,493393,2.55,21717,8,2017,12,20,2017-12-20
Spain,12539.0,493393,4.95,22312,6,2017,12,20,2017-12-20
Spain,12539.0,493393,0.55,82580,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.69,21135,8,2017,12,20,2017-12-20
Spain,12539.0,493393,12.75,21299,4,2017,12,20,2017-12-20
Spain,12539.0,493393,1.49,21247,12,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,20665,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.55,82578,12,2017,12,20,2017-12-20
Spain,12539.0,493393,9.95,37449,4,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,21739,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.42,22031,12,2017,12,20,2017-12-20
Spain,12539.0,493393,0.42,22032,12,2017,12,20,2017-12-20
Spain,12539.0,493393,12.75,21270,2,2017,12,20,2017-12-20
Spain,12539.0,493393,9.95,22177,4,2017,12,20,2017-12-20
Spain,12539.0,493393,1.69,84879,9,2017,12,20,2017-12-20
Spain,12539.0,493393,1.69,21136,17,2017,12,20,2017-12-20
Spain,12539.0,493393,9.95,21784,4,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,21696,6,2017,12,20,2017-12-20
Spain,12539.0,493393,3.75,21692,8,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,22214,24,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,82582,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,82583,6,2017,12,20,2017-12-20
Spain,12539.0,493393,4.95,21770,4,2017,12,20,2017-12-20
Spain,12539.0,493393,1.65,21910,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20979,4,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,21741,12,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,21738,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.45,21171,12,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,21481,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,37450,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.65,22064,12,2017,12,20,2017-12-20
Spain,12539.0,493393,9.95,22061,4,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,21482,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,47568,6,2017,12,20,2017-12-20
Spain,12539.0,493393,10.65,47570,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,84773,6,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,22091,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20655,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20660,12,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,20618,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,20663,6,2017,12,20,2017-12-20
Spain,12539.0,493393,0.42,21786,7,2017,12,20,2017-12-20
Spain,12539.0,493393,4.25,21428,4,2017,12,20,2017-12-20
Spain,12539.0,493393,5.95,85014A,3,2017,12,20,2017-12-20
Spain,12539.0,493393,2.95,20662,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20717,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,22098,12,2017,12,20,2017-12-20
Spain,12539.0,493393,8.5,22275,4,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,20716,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.95,85099F,10,2017,12,20,2017-12-20
Spain,12539.0,493393,0.85,20723,10,2017,12,20,2017-12-20
Spain,12539.0,493393,2.1,22279,6,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,22092,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.95,85099C,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.95,21928,10,2017,12,20,2017-12-20
Spain,12539.0,493393,1.25,22097,12,2017,12,20,2017-12-20
Spain,12539.0,493393,1.95,21929,10,2017,12,20,2017-12-20
Spain,12539.0,493393,4.95,22278,6,2017,12,20,2017-12-20
Spain,12539.0,493393,2.55,22276,6,2017,12,20,2017-12-20
Spain,12540.0,493975,1.65,22243,12,2018,01,07,2018-01-07
Spain,12540.0,493975,2.95,21164,12,2018,01,07,2018-01-07
Spain,12540.0,493975,1.45,21171,12,2018,01,07,2018-01-07
Spain,12540.0,493975,10.95,21843,4,2018,01,07,2018-01-07
Spain,12540.0,493975,4.25,22218,3,2018,01,07,2018-01-07
Spain,12540.0,493975,4.95,22222,3,2018,01,07,2018-01-07
Spain,12540.0,493975,7.95,21527,4,2018,01,07,2018-01-07
Spain,12540.0,493975,1.45,21210,12,2018,01,07,2018-01-07
Spain,12540.0,493975,4.65,47566,10,2018,01,07,2018-01-07
Spain,12540.0,493975,1.45,84985A,12,2018,01,07,2018-01-07
Spain,12540.0,493975,1.25,21877,12,2018,01,07,2018-01-07
Spain,12540.0,493975,4.95,21116,12,2018,01,07,2018-01-07
Spain,12540.0,493975,3.75,20692,12,2018,01,07,2018-01-07
Spain,12540.0,493975,2.95,22176,12,2018,01,07,2018-01-07
Spain,12540.0,493975,0.42,21498,4,2018,01,07,2018-01-07
Spain,12540.0,493975,0.42,22045,0,2018,01,07,2018-01-07
Spain,12540.0,493975,0.42,22027,12,2018,01,07,2018-01-07
Spain,12540.0,493975,0.42,22028,12,2018,01,07,2018-01-07
Spain,12540.0,493975,2.95,21844,6,2018,01,07,2018-01-07
Spain,12540.0,493975,0.42,22037,12,2018,01,07,2018-01-07
Spain,12540.0,493975,4.95,85174,8,2018,01,07,2018-01-07
Spain,12540.0,493975,4.95,22111,6,2018,01,07,2018-01-07
Spain,12540.0,493975,2.95,85123A,12,2018,01,07,2018-01-07
Spain,12540.0,493975,1.25,21067,12,2018,01,07,2018-01-07
Spain,12540.0,493975,0.42,21519,0,2018,01,07,2018-01-07
Spain,12540.0,493975,7.95,47503J,6,2018,01,07,2018-01-07
Spain,12540.0,493975,0.42,22030,12,2018,01,07,2018-01-07
Spain,12540.0,493975,28.0,POST,4,2018,01,07,2018-01-07
Spain,12510.0,494042,975.11,M,1,2018,01,08,2018-01-08
Spain,12510.0,494045,435.88,M,1,2018,01,08,2018-01-08
Spain,12510.0,494353,323.88,M,3,2018,01,10,2018-01-10
Spain,12510.0,494347,751.11,M,2,2018,01,10,2018-01-10
Spain,12510.0,494355,174.75,POST,1,2018,01,10,2018-01-10
Spain,12510.0,494360,161.25,POST,1,2018,01,10,2018-01-10
Spain,12510.0,495300,3.75,84279B,4,2018,01,19,2018-01-19
Spain,12510.0,495300,3.75,84279P,4,2018,01,19,2018-01-19
Spain,12510.0,495300,2.1,84937,10,2018,01,19,2018-01-19
Spain,12510.0,495300,3.75,79067,12,2018,01,19,2018-01-19
Spain,12510.0,495300,3.75,84029E,4,2018,01,19,2018-01-19
Spain,12510.0,495300,1.25,21891,12,2018,01,19,2018-01-19
Spain,12510.0,495300,1.25,21892,12,2018,01,19,2018-01-19
Spain,12510.0,495300,8.5,22194,2,2018,01,19,2018-01-19
Spain,12510.0,495300,8.5,22193,2,2018,01,19,2018-01-19
Spain,12510.0,495300,1.25,21222,10,2018,01,19,2018-01-19
Spain,12510.0,495300,0.85,85227,2,2018,01,19,2018-01-19
Spain,12510.0,495300,0.21,84077,15,2018,01,19,2018-01-19
Spain,12510.0,495300,1.65,21935,0,2018,01,19,2018-01-19
Spain,12510.0,495300,1.25,20729,10,2018,01,19,2018-01-19
Spain,12510.0,495300,3.75,20969,4,2018,01,19,2018-01-19
Spain,12510.0,495300,3.75,20967,8,2018,01,19,2018-01-19
Spain,12510.0,495300,5.45,79323W,2,2018,01,19,2018-01-19
Spain,12510.0,495300,5.45,79323P,12,2018,01,19,2018-01-19
Spain,12510.0,495300,1.95,84932C,8,2018,01,19,2018-01-19
Spain,12510.0,495300,7.95,20749,8,2018,01,19,2018-01-19
Spain,12510.0,495300,7.95,20750,4,2018,01,19,2018-01-19
Spain,12510.0,495300,5.95,21432,2,2018,01,19,2018-01-19
Spain,12510.0,495300,0.85,20724,10,2018,01,19,2018-01-19
Spain,12510.0,495300,1.95,84932D,8,2018,01,19,2018-01-19
Spain,12510.0,495300,28.0,POST,8,2018,01,19,2018-01-19
Spain,12510.0,495300,2.55,20770,12,2018,01,19,2018-01-19
Spain,12510.0,495300,3.75,20764,8,2018,01,19,2018-01-19
Spain,12510.0,495300,0.85,20719,10,2018,01,19,2018-01-19
Spain,12510.0,495300,0.85,22356,17,2018,01,19,2018-01-19
Spain,12510.0,495300,1.65,20776,6,2018,01,19,2018-01-19
Spain,12555.0,495747,129.23,ADJUST,1,2018,01,23,2018-01-23
Spain,12454.0,495738,26.25,ADJUST,3,2018,01,23,2018-01-23
Spain,12606.0,495736,21.0,ADJUST,1,2018,01,23,2018-01-23
Spain,12570.0,495801,77.52,ADJUST,1,2018,01,23,2018-01-23
Spain,12484.0,495947,1.25,22254,10,2018,01,24,2018-01-24
Spain,12484.0,495947,5.45,47590A,5,2018,01,24,2018-01-24
Spain,12484.0,495947,2.95,16239,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,22128,19,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,22127,2,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,22129,13,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,84447,12,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,35921,10,2018,01,24,2018-01-24
Spain,12484.0,495947,1.65,85206A,6,2018,01,24,2018-01-24
Spain,12484.0,495947,2.55,85205B,12,2018,01,24,2018-01-24
Spain,12484.0,495947,5.95,84532B,1,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,77101A,2,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,20971,3,2018,01,24,2018-01-24
Spain,12484.0,495947,2.55,37482P,12,2018,01,24,2018-01-24
Spain,12484.0,495947,3.75,21438,4,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,21060,8,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,21061,8,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,21063,8,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,21059,8,2018,01,24,2018-01-24
Spain,12484.0,495947,2.1,35911B,6,2018,01,24,2018-01-24
Spain,12484.0,495947,0.42,85186C,14,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,22258,1,2018,01,24,2018-01-24
Spain,12484.0,495947,2.1,85197,3,2018,01,24,2018-01-24
Spain,12484.0,495947,2.1,20618,1,2018,01,24,2018-01-24
Spain,12484.0,495947,1.49,22056,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.65,22054,2,2018,01,24,2018-01-24
Spain,12484.0,495947,2.95,37502,6,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,37464,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,22127,6,2018,01,24,2018-01-24
Spain,12484.0,495947,2.95,85123A,6,2018,01,24,2018-01-24
Spain,12484.0,495947,0.42,84450B,12,2018,01,24,2018-01-24
Spain,12484.0,495947,1.65,22054,1,2018,01,24,2018-01-24
Spain,12484.0,495947,2.55,20828,3,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,22259,6,2018,01,24,2018-01-24
Spain,12484.0,495947,1.65,35915B,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.95,22246,5,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,22258,7,2018,01,24,2018-01-24
Spain,12484.0,495947,1.65,35915B,1,2018,01,24,2018-01-24
Spain,12484.0,495947,3.75,22270,4,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,22197,7,2018,01,24,2018-01-24
Spain,12484.0,495947,1.45,72741,9,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,85093,6,2018,01,24,2018-01-24
Spain,12484.0,495947,1.65,35915B,1,2018,01,24,2018-01-24
Spain,12484.0,495947,0.42,22036,12,2018,01,24,2018-01-24
Spain,12484.0,495947,0.42,22026,12,2018,01,24,2018-01-24
Spain,12484.0,495947,3.75,84029E,3,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,20961,4,2018,01,24,2018-01-24
Spain,12484.0,495947,3.75,21486,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.95,22367,6,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,77101A,1,2018,01,24,2018-01-24
Spain,12484.0,495947,0.55,85196,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,72484,6,2018,01,24,2018-01-24
Spain,12484.0,495947,0.42,85186A,0,2018,01,24,2018-01-24
Spain,12484.0,495947,1.65,75013B,3,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,35920,6,2018,01,24,2018-01-24
Spain,12484.0,495947,0.85,90167,12,2018,01,24,2018-01-24
Spain,12484.0,495947,1.45,84986B,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.45,21973,3,2018,01,24,2018-01-24
Spain,12484.0,495947,1.45,21974,4,2018,01,24,2018-01-24
Spain,12484.0,495947,1.25,20972,3,2018,01,24,2018-01-24
Spain,12484.0,495947,3.75,84029E,1,2018,01,24,2018-01-24
Spain,12484.0,495947,1.45,84988,2,2018,01,24,2018-01-24
Spain,12484.0,496095,1.25,22127,10,2018,01,26,2018-01-26
Spain,12484.0,496095,28.0,POST,3,2018,01,26,2018-01-26
Spain,12540.0,496357,0.42,22050,20,2018,01,29,2018-01-29
Spain,12540.0,496357,1.25,21891,12,2018,01,29,2018-01-29
Spain,12540.0,496357,3.75,21913,8,2018,01,29,2018-01-29
Spain,12540.0,496357,1.25,21889,12,2018,01,29,2018-01-29
Spain,12540.0,496357,0.85,21076,12,2018,01,29,2018-01-29
Spain,12540.0,496357,1.25,84380,12,2018,01,29,2018-01-29
Spain,12540.0,496357,1.25,84378,12,2018,01,29,2018-01-29
Spain,12540.0,496357,1.25,21670,12,2018,01,29,2018-01-29
Spain,12540.0,496357,1.25,21671,12,2018,01,29,2018-01-29
Spain,12540.0,496357,3.75,21137,8,2018,01,29,2018-01-29
Spain,12540.0,496357,1.25,22297,5,2018,01,29,2018-01-29
Spain,12540.0,496357,0.85,22219,12,2018,01,29,2018-01-29
Spain,12540.0,496357,0.42,85199S,24,2018,01,29,2018-01-29
Spain,12540.0,496357,1.69,84879,14,2018,01,29,2018-01-29
Spain,12540.0,496357,2.95,85123A,12,2018,01,29,2018-01-29
Spain,12540.0,496357,2.95,21733,12,2018,01,29,2018-01-29
Spain,12540.0,496357,3.75,84029E,8,2018,01,29,2018-01-29
Spain,12540.0,496357,2.95,82494L,6,2018,01,29,2018-01-29
Spain,12540.0,496357,28.0,POST,2,2018,01,29,2018-01-29
Spain,12540.0,496358,28.0,POST,1,2018,01,29,2018-01-29
Spain,12540.0,496359,28.0,POST,2,2018,01,29,2018-01-29
Spain,12510.0,496621,1.65,21935,4,2018,01,31,2018-01-31
Spain,12510.0,496618,0.85,22355,8,2018,01,31,2018-01-31
Spain,12484.0,499470,10.75,37503,2,2018,02,25,2018-02-25
Spain,12484.0,499470,4.25,20703,1,2018,02,25,2018-02-25
Spain,12484.0,499470,1.25,22097,1,2018,02,25,2018-02-25
Spain,12484.0,499470,0.85,79066K,2,2018,02,25,2018-02-25
