country,customer_id,invoice,price,stream_id,times_viewed,year,month,day,InvoiceDate
Singapore,12744.0,542102,2.95,22697,6,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.36,21519,13,2019,01,22,2019-01-22
Singapore,12744.0,542102,3.75,21469,6,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.85,22348,13,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.25,21791,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.72,21790,14,2019,01,22,2019-01-22
Singapore,12744.0,542102,5.95,22499,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.45,84988,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.65,21086,20,2019,01,22,2019-01-22
Singapore,12744.0,542102,125.0,22655,2,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.25,21354,5,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.25,21355,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.25,21356,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.25,21358,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.55,22417,0,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.55,21975,24,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.55,21212,8,2019,01,22,2019-01-22
Singapore,12744.0,542102,3.75,22202,4,2019,01,22,2019-01-22
Singapore,12744.0,542102,3.75,22203,4,2019,01,22,2019-01-22
Singapore,12744.0,542102,6.75,48138,10,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.85,21094,11,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.95,21936,9,2019,01,22,2019-01-22
Singapore,12744.0,542102,6.75,20685,10,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.72,22197,2,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.95,22938,9,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.95,22367,19,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.95,21156,1,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.55,21977,1,2019,01,22,2019-01-22
Singapore,12744.0,542102,0.85,21878,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,8.5,21621,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,3.25,20681,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.65,22551,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,10.95,22760,6,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.95,85099B,10,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.95,85123A,4,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.95,22084,7,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.95,22413,6,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.1,21181,12,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.55,85150,6,2019,01,22,2019-01-22
Singapore,12744.0,542102,3.25,20682,6,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.95,22804,6,2019,01,22,2019-01-22
Singapore,12744.0,542102,1.65,22557,19,2019,01,22,2019-01-22
Singapore,12744.0,542102,2.95,22957,11,2019,01,22,2019-01-22
Singapore,12744.0,548834,2053.07,M,2,2019,04,01,2019-04-01
Singapore,12744.0,548830,1252.95,M,3,2019,04,01,2019-04-01
Singapore,12744.0,548830,239.3,M,0,2019,04,01,2019-04-01
Singapore,12744.0,548830,2382.92,M,1,2019,04,01,2019-04-01
Singapore,12744.0,548830,162.6,M,3,2019,04,01,2019-04-01
Singapore,12744.0,548820,2053.07,M,1,2019,04,01,2019-04-01
Singapore,12744.0,548813,1252.95,M,1,2019,04,01,2019-04-01
Singapore,12744.0,548813,239.3,M,1,2019,04,01,2019-04-01
Singapore,12744.0,548813,2382.92,M,1,2019,04,01,2019-04-01
Singapore,12744.0,548813,162.6,M,1,2019,04,01,2019-04-01
Singapore,12744.0,548968,8.5,22192,6,2019,04,02,2019-04-02
Singapore,12744.0,548968,8.5,22193,6,2019,04,02,2019-04-02
Singapore,12744.0,548968,4.15,84997B,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,4.15,84997A,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.25,22982,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.39,84531B,6,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.65,22557,23,2019,04,02,2019-04-02
Singapore,12744.0,548968,6.75,20685,10,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.25,72741,24,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.72,22197,0,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.1,20754,6,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.55,22804,9,2019,04,02,2019-04-02
Singapore,12744.0,548968,5.95,22927,4,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.29,21986,9,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.45,22961,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,7.5,23181,8,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.65,22333,13,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.72,22346,2,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.08,21928,10,2019,04,02,2019-04-02
Singapore,12744.0,548968,3.75,21469,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.08,22386,18,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.08,85099B,13,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.08,22385,20,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.08,21929,10,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.72,22343,3,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.42,22545,0,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.25,23176,8,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.45,22979,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.85,22348,0,2019,04,02,2019-04-02
Singapore,12744.0,548968,3.75,22978,6,2019,04,02,2019-04-02
Singapore,12744.0,548968,6.75,22365,10,2019,04,02,2019-04-02
Singapore,12744.0,548968,6.75,48138,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.25,22993,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.42,22547,10,2019,04,02,2019-04-02
Singapore,12744.0,548968,4.25,21533,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.25,21947,17,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.25,23177,8,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.42,21703,20,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.36,21519,2,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.36,21518,6,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.36,21520,24,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.85,21422,19,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.55,85150,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,0.83,23182,9,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.1,21903,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.69,21165,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.1,21907,12,2019,04,02,2019-04-02
Singapore,12744.0,548968,1.45,21172,7,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.1,21181,14,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.55,21175,17,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.08,21166,1,2019,04,02,2019-04-02
Singapore,12744.0,548968,2.1,21535,5,2019,04,02,2019-04-02
Singapore,12744.0,560360,4.15,23129,8,2019,07,15,2019-07-15
Singapore,12744.0,560360,4.15,23131,8,2019,07,15,2019-07-15
Singapore,12744.0,560360,5.95,21351,23,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.83,23102,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.83,23101,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,23100,20,2019,07,15,2019-07-15
Singapore,12744.0,560360,5.45,22121,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,6.35,22119,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.42,22893,15,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.39,85071A,16,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.42,84596F,17,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.29,81950B,0,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.42,47503A,19,2019,07,15,2019-07-15
Singapore,12744.0,560360,3.95,21359,6,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.39,21179,8,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.29,20984,8,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.65,22558,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.1,23323,13,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.72,22343,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,10.95,22423,8,2019,07,15,2019-07-15
Singapore,12744.0,560360,7.65,23341,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,5.95,22925,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,5.95,22927,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,6.75,21955,10,2019,07,15,2019-07-15
Singapore,12744.0,560360,6.75,22689,10,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,22596,10,2019,07,15,2019-07-15
Singapore,12744.0,560360,7.65,22191,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,21810,5,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,21809,17,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.55,22339,11,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,21819,5,2019,07,15,2019-07-15
Singapore,12744.0,560360,3.25,23175,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,3.75,21470,6,2019,07,15,2019-07-15
Singapore,12744.0,560360,3.75,21471,6,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.89,23109,0,2019,07,15,2019-07-15
Singapore,12744.0,560360,6.25,23108,2,2019,07,15,2019-07-15
Singapore,12744.0,560360,4.15,23254,4,2019,07,15,2019-07-15
Singapore,12744.0,560360,4.15,23255,4,2019,07,15,2019-07-15
Singapore,12744.0,560360,8.5,21621,6,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.1,82582,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.69,21165,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.95,22457,6,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.55,85123A,16,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.55,21733,24,2019,07,15,2019-07-15
Singapore,12744.0,560360,6.95,85048,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.95,22086,4,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.95,22910,11,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,23212,2,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.08,23215,7,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.08,23214,9,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,23218,13,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.83,23225,20,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22578,19,2019,07,15,2019-07-15
Singapore,12744.0,560360,4.15,23174,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22593,14,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22579,23,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22594,19,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22581,9,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22600,5,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22571,20,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,23211,15,2019,07,15,2019-07-15
Singapore,12744.0,560360,0.85,22601,0,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.55,21936,18,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.25,23266,1,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.65,23028,3,2019,07,15,2019-07-15
Singapore,12744.0,560360,7.65,22192,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,4.95,23298,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.65,23029,9,2019,07,15,2019-07-15
Singapore,12744.0,560360,4.95,47566,8,2019,07,15,2019-07-15
Singapore,12744.0,560360,2.95,22090,12,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.45,22469,10,2019,07,15,2019-07-15
Singapore,12744.0,560360,1.49,35970,18,2019,07,15,2019-07-15
Singapore,12744.0,560360,6.75,23284,10,2019,07,15,2019-07-15
Singapore,12744.0,560360,11.15,23020,8,2019,07,15,2019-07-15
Singapore,12744.0,560360,4.15,23312,15,2019,07,15,2019-07-15
