country,customer_id,invoice,price,stream_id,times_viewed,year,month,day,InvoiceDate
Netherlands,12759.0,490158,1.25,20985,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,2.95,85123A,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.25,84836,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,18.0,POST,3,2017,12,01,2017-12-01
Netherlands,12759.0,490158,14.95,20747,2,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.25,20941,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.45,21210,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.45,21214,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,4.25,21428,4,2017,12,01,2017-12-01
Netherlands,12759.0,490158,0.55,84990,5,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.25,21447,15,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.95,21491,6,2017,12,01,2017-12-01
Netherlands,12759.0,490158,2.95,21733,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,0.42,22151,8,2017,12,01,2017-12-01
Netherlands,12759.0,490158,2.95,22162,8,2017,12,01,2017-12-01
Netherlands,12759.0,490158,2.95,22163,6,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.25,21446,12,2017,12,01,2017-12-01
Netherlands,12759.0,490158,1.65,22295,12,2017,12,01,2017-12-01
Netherlands,14646.0,490964,0.42,21507,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.85,20723,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.85,22356,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.65,20727,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.95,21930,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.95,21929,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.95,20713,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.95,22090,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,4.25,21000,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.95,20998,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,4.95,20997,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.45,84987,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.95,21041,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,20729,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.95,21035,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.42,21509,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21673,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.42,22025,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.42,22029,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21121,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21124,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21122,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.85,21680,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21223,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.55,21976,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.85,21091,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.65,21085,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.25,21578,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.85,21077,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.65,21429,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,3.75,21430,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.42,22027,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,15.0,POST,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21671,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21672,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,8.5,22275,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21670,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21669,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21668,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.85,21989,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.85,21988,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.65,21987,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.65,21327,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.95,21250,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.25,21224,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,0.55,21213,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.45,22147,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,1.95,22150,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,4.95,22278,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.55,22276,1,2017,12,05,2017-12-05
Netherlands,14646.0,490964,2.1,22277,1,2017,12,05,2017-12-05
Netherlands,14646.0,492248,1.45,21429,11,2017,12,13,2017-12-13
Netherlands,14646.0,492248,4.25,85232D,3,2017,12,13,2017-12-13
Netherlands,14646.0,492248,4.25,85232B,20,2017,12,13,2017-12-13
Netherlands,14646.0,492248,7.65,22275,12,2017,12,13,2017-12-13
Netherlands,14646.0,492248,2.55,22276,12,2017,12,13,2017-12-13
Netherlands,14646.0,492248,2.1,22277,12,2017,12,13,2017-12-13
Netherlands,14646.0,492248,15.0,POST,6,2017,12,13,2017-12-13
Netherlands,14646.0,492724,0.38,21944,17,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.38,21946,10,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.85,21581,0,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.85,21579,0,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.25,21033,3,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.38,20941,17,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.38,20714,20,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.38,20707,0,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.38,20657,23,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.38,21945,8,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.25,21117,23,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.45,22243,21,2017,12,15,2017-12-15
Netherlands,14646.0,492724,2.55,21563,2,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.06,21390,19,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.53,10123C,16,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.06,84836,6,2017,12,15,2017-12-15
Netherlands,14646.0,492724,3.39,84997C,11,2017,12,15,2017-12-15
Netherlands,14646.0,492724,3.39,21479,7,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.64,21094,13,2017,12,15,2017-12-15
Netherlands,14646.0,492724,4.25,21485,19,2017,12,15,2017-12-15
Netherlands,14646.0,492724,2.55,21482,7,2017,12,15,2017-12-15
Netherlands,14646.0,492724,2.55,21481,24,2017,12,15,2017-12-15
Netherlands,14646.0,492724,9.95,21843,0,2017,12,15,2017-12-15
Netherlands,14646.0,492724,3.25,21218,8,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.72,20719,11,2017,12,15,2017-12-15
Netherlands,14646.0,492724,2.55,21564,12,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.45,20726,20,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.27,35915A,8,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.27,35915B,21,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.25,22292,14,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.45,22285,8,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.65,22148,13,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.65,22146,17,2017,12,15,2017-12-15
Netherlands,14646.0,492724,2.1,21717,15,2017,12,15,2017-12-15
Netherlands,14646.0,492724,3.95,85132C,12,2017,12,15,2017-12-15
Netherlands,14646.0,492724,3.95,85132A,12,2017,12,15,2017-12-15
Netherlands,14646.0,492724,3.95,85132B,12,2017,12,15,2017-12-15
Netherlands,14646.0,492724,6.95,22283,8,2017,12,15,2017-12-15
Netherlands,14646.0,492724,10.95,22282,8,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.65,22244,13,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.27,35915C,18,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.25,22231,0,2017,12,15,2017-12-15
Netherlands,14646.0,492724,2.95,84748,21,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.25,22147,10,2017,12,15,2017-12-15
Netherlands,14646.0,492724,2.55,85184C,22,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.25,21985,17,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.45,84975,20,2017,12,15,2017-12-15
Netherlands,14646.0,492724,1.69,85195,18,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.72,85189,7,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.72,85194L,12,2017,12,15,2017-12-15
Netherlands,14646.0,492724,0.72,21385,1,2017,12,15,2017-12-15
Netherlands,14646.0,492724,10.95,22236,10,2017,12,15,2017-12-15
Netherlands,14646.0,494146,0.64,21080,5,2018,01,08,2018-01-08
Netherlands,14646.0,494146,15.0,POST,2,2018,01,08,2018-01-08
Netherlands,12813.0,494630,1.25,22297,5,2018,01,12,2018-01-12
Netherlands,12813.0,494630,0.85,35961,3,2018,01,12,2018-01-12
Netherlands,12813.0,494630,1.25,84836,24,2018,01,12,2018-01-12
Netherlands,12813.0,494630,1.25,85129A,12,2018,01,12,2018-01-12
Netherlands,12813.0,494630,1.65,85130A,12,2018,01,12,2018-01-12
Netherlands,12813.0,494630,2.95,85123A,12,2018,01,12,2018-01-12
Netherlands,12813.0,494630,18.0,POST,1,2018,01,12,2018-01-12
Netherlands,12789.0,494591,4.95,84854,15,2018,01,12,2018-01-12
Netherlands,12789.0,494591,15.0,POST,1,2018,01,12,2018-01-12
Netherlands,14646.0,495229,2.95,20931,14,2018,01,19,2018-01-19
Netherlands,14646.0,495229,3.75,22199,7,2018,01,19,2018-01-19
Netherlands,14646.0,495229,1.65,20712,15,2018,01,19,2018-01-19
Netherlands,14646.0,495229,1.65,85099B,15,2018,01,19,2018-01-19
Netherlands,14646.0,495229,0.72,20719,4,2018,01,19,2018-01-19
Netherlands,14646.0,495229,0.72,20724,12,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.72,22356,15,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.72,85194L,18,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.55,85123A,4,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.06,22294,0,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.45,22136,3,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.45,22329,1,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.55,22328,3,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.55,22326,1,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.06,21672,22,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.72,20719,10,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.1,21281,22,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.42,84992,24,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.1,22353,20,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.1,21559,2,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.55,21683,18,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.64,21684,18,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.45,84975,22,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.64,84970S,12,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.79,84970L,5,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.1,21280,11,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.65,22148,0,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.25,22147,2,2018,01,19,2018-01-19
Netherlands,14646.0,495229,1.45,20728,10,2018,01,19,2018-01-19
Netherlands,14646.0,495229,5.95,22366,5,2018,01,19,2018-01-19
Netherlands,14646.0,495229,3.39,22073,0,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.25,84459B,4,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.72,35961,1,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.55,22335,12,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.45,22285,22,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.06,22253,15,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.65,22244,14,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.65,22146,15,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.45,22243,12,2018,01,19,2018-01-19
Netherlands,14646.0,495228,9.95,21843,9,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.06,84836,2,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.55,84755,14,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.45,84879,2,2018,01,19,2018-01-19
Netherlands,14646.0,495228,4.25,21485,6,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.55,21481,2,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.06,21390,12,2018,01,19,2018-01-19
Netherlands,14646.0,495228,0.72,21385,9,2018,01,19,2018-01-19
Netherlands,14646.0,495228,2.55,20914,6,2018,01,19,2018-01-19
Netherlands,14646.0,495228,1.65,22131,12,2018,01,19,2018-01-19
Netherlands,12382.0,495743,18.38,ADJUST,1,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.53,21085,23,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.64,21077,3,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.64,21091,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,4.65,47566B,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.95,22090,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.55,21933,6,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.95,21936,19,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.55,21937,24,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21223,3,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,21977,6,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,21212,14,2018,01,23,2018-01-23
Netherlands,14646.0,495591,4.25,85232D,21,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,21976,18,2018,01,23,2018-01-23
Netherlands,14646.0,495591,3.25,21218,20,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.36,21507,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.36,21509,3,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,21508,5,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,22025,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.36,22029,17,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.36,22027,6,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,20718,8,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.64,21094,11,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.53,21086,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,20726,22,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.55,21249,1,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,21327,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.45,21330,3,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,21929,0,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.72,20724,4,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.72,20723,17,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.95,40018F,24,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.55,22083,13,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.85,21680,16,2018,01,23,2018-01-23
Netherlands,14646.0,495591,3.75,84997D,14,2018,01,23,2018-01-23
Netherlands,14646.0,495591,3.75,84997B,9,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.25,21210,4,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.85,21988,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.1,22149,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.25,21154,24,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21673,11,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21672,5,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21670,8,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21669,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21668,3,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.25,84050,4,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.72,22356,20,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.95,21041,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.85,21989,11,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.85,22277,5,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.45,22147,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,3.75,47566,9,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.25,21578,21,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.45,84987,19,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21671,0,2018,01,23,2018-01-23
Netherlands,14646.0,495591,3.75,20692,0,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.75,84406B,7,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,85099B,18,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.85,21058,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,4.95,22278,6,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.55,22087,22,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,22028,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.45,21973,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.95,21930,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.95,21932,5,2018,01,23,2018-01-23
Netherlands,14646.0,495591,5.95,21432,3,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,21509,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.65,21987,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21121,2,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21124,6,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.06,21122,13,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.25,21224,21,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.95,22150,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,20712,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.72,20719,16,2018,01,23,2018-01-23
Netherlands,14646.0,495591,6.35,20750,7,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.45,20725,16,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,21213,1,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,84991,12,2018,01,23,2018-01-23
Netherlands,14646.0,495591,0.42,84992,19,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.25,20729,7,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,21156,20,2018,01,23,2018-01-23
Netherlands,14646.0,495591,3.75,84997C,2,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,20713,3,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.1,22276,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,4.95,85232B,5,2018,01,23,2018-01-23
Netherlands,14646.0,495591,7.65,22275,10,2018,01,23,2018-01-23
Netherlands,14646.0,495591,4.25,21216,5,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.55,21035,13,2018,01,23,2018-01-23
Netherlands,14646.0,495591,1.65,21429,2,2018,01,23,2018-01-23
Netherlands,14646.0,495591,2.95,21250,12,2018,01,23,2018-01-23
Netherlands,12805.0,496617,0.85,21080,12,2018,01,31,2018-01-31
Netherlands,12805.0,496617,6.75,22366,4,2018,01,31,2018-01-31
Netherlands,12805.0,496617,2.95,22326,6,2018,01,31,2018-01-31
Netherlands,12805.0,496617,3.75,85097B,12,2018,01,31,2018-01-31
Netherlands,12805.0,496617,5.95,20685,10,2018,01,31,2018-01-31
Netherlands,12805.0,496617,2.95,21481,6,2018,01,31,2018-01-31
Netherlands,12805.0,496617,1.65,22243,12,2018,01,31,2018-01-31
Netherlands,12805.0,496617,1.65,22242,2,2018,01,31,2018-01-31
Netherlands,12805.0,496617,15.0,POST,2,2018,01,31,2018-01-31
Netherlands,14646.0,498398,0.72,22263,3,2018,02,15,2018-02-15
Netherlands,14646.0,498398,4.95,22498,18,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.65,22432,20,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.65,22411,10,2018,02,15,2018-02-15
Netherlands,14646.0,498398,5.45,22372,12,2018,02,15,2018-02-15
Netherlands,14646.0,498396,2.1,22303,10,2018,02,15,2018-02-15
Netherlands,14646.0,498396,1.85,22380,17,2018,02,15,2018-02-15
Netherlands,14646.0,498396,1.85,22381,2,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,22243,16,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.1,21559,8,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.65,22131,13,2018,02,15,2018-02-15
Netherlands,14646.0,498395,0.72,35961,4,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.06,20677,1,2018,02,15,2018-02-15
Netherlands,14646.0,498396,7.65,22192,6,2018,02,15,2018-02-15
Netherlands,14646.0,498395,0.55,84755,22,2018,02,15,2018-02-15
Netherlands,14646.0,498395,5.45,22371,0,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,22382,11,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.55,22318,5,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,22384,8,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.06,21672,10,2018,02,15,2018-02-15
Netherlands,14646.0,498395,0.29,21986,6,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.06,22127,12,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,21731,1,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.65,22385,9,2018,02,15,2018-02-15
Netherlands,14646.0,498396,7.65,22193,19,2018,02,15,2018-02-15
Netherlands,14646.0,498396,1.85,21896,21,2018,02,15,2018-02-15
Netherlands,14646.0,498398,5.45,22371,12,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.85,22378,19,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.85,22379,24,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.85,22377,11,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.06,20972,13,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.06,20971,9,2018,02,15,2018-02-15
Netherlands,14646.0,498398,3.25,21615,10,2018,02,15,2018-02-15
Netherlands,14646.0,498398,1.45,21136,19,2018,02,15,2018-02-15
Netherlands,14646.0,498396,1.65,22367,2,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.1,22353,6,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.55,21936,4,2018,02,15,2018-02-15
Netherlands,14646.0,498420,947.08,D,4,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.55,21933,10,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.55,21683,17,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,20725,6,2018,02,15,2018-02-15
Netherlands,14646.0,498395,4.25,21682,20,2018,02,15,2018-02-15
Netherlands,14646.0,498395,8.5,21681,9,2018,02,15,2018-02-15
Netherlands,14646.0,498395,0.72,22356,3,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.55,21564,14,2018,02,15,2018-02-15
Netherlands,14646.0,498395,4.25,22325,19,2018,02,15,2018-02-15
Netherlands,14646.0,498395,0.64,84970S,7,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.06,84836,19,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.25,22147,5,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.06,22253,9,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,84975,24,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,22383,23,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.45,22329,24,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.55,22328,1,2018,02,15,2018-02-15
Netherlands,14646.0,498395,2.55,22326,11,2018,02,15,2018-02-15
Netherlands,14646.0,498395,6.35,20685,19,2018,02,15,2018-02-15
Netherlands,14646.0,498395,0.79,84970L,23,2018,02,15,2018-02-15
Netherlands,14646.0,498395,1.65,22386,8,2018,02,15,2018-02-15
Netherlands,14646.0,498395,9.95,21843,13,2018,02,15,2018-02-15
Netherlands,14646.0,499039,2.55,85123A,6,2018,02,21,2018-02-21
