country,customer_id,invoice,price,stream_id,times_viewed,year,month,day,InvoiceDate
Portugal,12758.0,489599,3.25,20682,12,2017,11,28,2017-11-28
Portugal,12758.0,489599,2.95,21844,12,2017,11,28,2017-11-28
Portugal,12758.0,489599,3.75,22071,6,2017,11,28,2017-11-28
Portugal,12758.0,489599,5.95,85014A,6,2017,11,28,2017-11-28
Portugal,12758.0,489599,5.95,85014C,6,2017,11,28,2017-11-28
Portugal,12758.0,489599,1.95,47504K,5,2017,11,28,2017-11-28
Portugal,12758.0,489599,1.95,21929,20,2017,11,28,2017-11-28
Portugal,12758.0,489599,1.69,21165,19,2017,11,28,2017-11-28
Portugal,12758.0,489599,0.85,84934,22,2017,11,28,2017-11-28
Portugal,12758.0,489599,4.95,22111,3,2017,11,28,2017-11-28
Portugal,12785.0,490936,1.95,21928,10,2017,12,05,2017-12-05
Portugal,12785.0,490936,1.95,21929,10,2017,12,05,2017-12-05
Portugal,12785.0,490936,4.95,22278,3,2017,12,05,2017-12-05
Portugal,12785.0,490936,2.55,22276,6,2017,12,05,2017-12-05
Portugal,12785.0,490936,2.1,22277,6,2017,12,05,2017-12-05
Portugal,12785.0,490936,0.85,85177,12,2017,12,05,2017-12-05
Portugal,12785.0,490936,2.1,21051,6,2017,12,05,2017-12-05
Portugal,12785.0,490936,9.95,37449,2,2017,12,05,2017-12-05
Portugal,12785.0,490936,2.55,22305,6,2017,12,05,2017-12-05
Portugal,12785.0,490936,2.55,22304,6,2017,12,05,2017-12-05
Portugal,12785.0,490936,6.75,48195,2,2017,12,05,2017-12-05
Portugal,12785.0,490936,28.0,POST,2,2017,12,05,2017-12-05
Portugal,12785.0,490936,2.55,21108,9,2017,12,05,2017-12-05
Portugal,12785.0,490936,0.65,84827,9,2017,12,05,2017-12-05
Portugal,12785.0,490936,4.95,22138,3,2017,12,05,2017-12-05
Portugal,12785.0,490936,2.95,84558A,6,2017,12,05,2017-12-05
Portugal,12785.0,490936,1.65,20728,10,2017,12,05,2017-12-05
Portugal,12785.0,490936,4.95,22139,3,2017,12,05,2017-12-05
Portugal,12785.0,490936,1.65,20725,10,2017,12,05,2017-12-05
Portugal,16291.0,495748,117.72,ADJUST,1,2018,01,23,2018-01-23
Portugal,12792.0,495764,13.13,ADJUST,2,2018,01,23,2018-01-23
Portugal,12800.0,496363,3.95,22189,4,2018,01,29,2018-01-29
Portugal,12800.0,496363,1.95,21166,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,1.95,22148,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,1.95,22150,6,2018,01,29,2018-01-29
Portugal,12800.0,496363,2.95,22272,6,2018,01,29,2018-01-29
Portugal,12800.0,496363,2.1,21749,6,2018,01,29,2018-01-29
Portugal,12800.0,496363,2.95,22495,6,2018,01,29,2018-01-29
Portugal,12800.0,496363,5.95,22281,2,2018,01,29,2018-01-29
Portugal,12800.0,496363,0.85,22348,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,2.95,22271,4,2018,01,29,2018-01-29
Portugal,12800.0,496363,2.95,22274,6,2018,01,29,2018-01-29
Portugal,12800.0,496363,2.95,22273,6,2018,01,29,2018-01-29
Portugal,12800.0,496363,4.95,21533,3,2018,01,29,2018-01-29
Portugal,12800.0,496363,0.85,22129,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,1.25,22128,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,2.55,21716,8,2018,01,29,2018-01-29
Portugal,12800.0,496363,1.25,21891,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,0.42,21918,17,2018,01,29,2018-01-29
Portugal,12800.0,496363,0.85,21790,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,1.25,21791,12,2018,01,29,2018-01-29
Portugal,12800.0,496363,3.75,21912,4,2018,01,29,2018-01-29
Portugal,12800.0,496363,3.75,21888,4,2018,01,29,2018-01-29
Portugal,12800.0,496363,1.25,22127,12,2018,01,29,2018-01-29
Portugal,12800.0,496439,28.0,POST,2,2018,01,29,2018-01-29
Portugal,12776.0,497510,0.42,16161U,22,2018,02,07,2018-02-07
Portugal,12776.0,497510,0.85,22355,10,2018,02,07,2018-02-07
Portugal,12776.0,497510,0.85,20719,10,2018,02,07,2018-02-07
Portugal,12776.0,497510,28.0,POST,1,2018,02,07,2018-02-07
Portugal,12809.0,499780,2.95,84592,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,2.95,84086C,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,1.25,22494,12,2018,02,27,2018-02-27
Portugal,12809.0,499780,3.45,21529,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,0.85,85017A,12,2018,02,27,2018-02-27
Portugal,12809.0,499780,8.95,21055,1,2018,02,27,2018-02-27
Portugal,12809.0,499780,8.95,21054,1,2018,02,27,2018-02-27
Portugal,12809.0,499780,5.95,21432,2,2018,02,27,2018-02-27
Portugal,12809.0,499780,6.75,21115,2,2018,02,27,2018-02-27
Portugal,12809.0,499780,1.45,21210,12,2018,02,27,2018-02-27
Portugal,12809.0,499780,2.55,21531,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,4.95,22138,3,2018,02,27,2018-02-27
Portugal,12809.0,499780,3.75,22073,4,2018,02,27,2018-02-27
Portugal,12809.0,499780,9.95,21217,2,2018,02,27,2018-02-27
Portugal,12809.0,499780,0.55,21212,23,2018,02,27,2018-02-27
Portugal,12809.0,499780,3.75,21218,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,7.49,20685,2,2018,02,27,2018-02-27
Portugal,12809.0,499780,1.95,84932D,8,2018,02,27,2018-02-27
Portugal,12809.0,499780,1.95,84932C,8,2018,02,27,2018-02-27
Portugal,12809.0,499780,1.95,84932A,8,2018,02,27,2018-02-27
Portugal,12809.0,499780,5.95,22320,3,2018,02,27,2018-02-27
Portugal,12809.0,499780,4.25,21002,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,4.95,22323,3,2018,02,27,2018-02-27
Portugal,12809.0,499780,2.25,21577,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,2.25,21578,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,4.25,20703,3,2018,02,27,2018-02-27
Portugal,12809.0,499780,119.6,POST,1,2018,02,27,2018-02-27
Portugal,12809.0,499780,7.95,20750,2,2018,02,27,2018-02-27
Portugal,12809.0,499780,2.1,21157,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,5.95,21001,3,2018,02,27,2018-02-27
Portugal,12809.0,499780,4.25,21000,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,2.25,21580,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,2.25,21579,6,2018,02,27,2018-02-27
Portugal,12809.0,499780,4.25,20702,3,2018,02,27,2018-02-27
Portugal,12785.0,499808,4.95,22278,4,2018,02,27,2018-02-27
Portugal,12809.0,500546,7.95,21527,4,2018,03,05,2018-03-05
Portugal,12809.0,502243,3.75,21218,3,2018,03,20,2018-03-20
Portugal,12809.0,502190,3.75,22073,2,2018,03,20,2018-03-20
Portugal,12758.0,502326,4.95,22139,9,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.95,22483,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,22051,15,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,21931,7,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,22050,20,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,22046,15,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,21500,13,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,21499,3,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,21498,20,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,21497,2,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,16161U,0,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,16156S,21,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.85,20983,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.25,20979,8,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.65,20975,21,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,21156,8,2018,03,21,2018-03-21
Portugal,12758.0,502326,3.75,21218,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,3.39,22073,14,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.65,20728,3,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.55,21531,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.85,21080,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.95,21936,15,2018,03,21,2018-03-21
Portugal,12758.0,502326,4.95,22138,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,22027,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.42,21506,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.69,84879,14,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.69,21135,3,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.1,21181,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.95,21164,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.55,85150,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.1,82583,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.55,84818,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.25,21124,17,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.25,21122,24,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.1,21051,15,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.55,22276,1,2018,03,21,2018-03-21
Portugal,12758.0,502326,9.95,22618,4,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.65,22384,21,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.65,22383,9,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.65,22382,10,2018,03,21,2018-03-21
Portugal,12758.0,502326,10.95,21843,2,2018,03,21,2018-03-21
Portugal,12758.0,502326,7.95,21527,4,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.25,21877,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,85099B,20,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,22411,8,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,22386,15,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,22385,10,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,21929,13,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.95,21928,15,2018,03,21,2018-03-21
Portugal,12758.0,502326,7.65,22275,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.85,20724,24,2018,03,21,2018-03-21
Portugal,12758.0,502326,0.85,22355,7,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.1,22277,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,4.95,22473,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.25,21123,8,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.55,21716,8,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.55,21715,8,2018,03,21,2018-03-21
Portugal,12758.0,502326,4.95,22472,9,2018,03,21,2018-03-21
Portugal,12758.0,502326,4.95,22471,3,2018,03,21,2018-03-21
Portugal,12758.0,502326,4.95,22474,3,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.95,22445,8,2018,03,21,2018-03-21
Portugal,12758.0,502326,1.25,22494,12,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.95,85006,6,2018,03,21,2018-03-21
Portugal,12758.0,502326,2.95,21844,12,2018,03,21,2018-03-21
Portugal,12758.0,506310,1.95,21931,3,2018,04,26,2018-04-26
Portugal,12758.0,506310,1.95,21929,3,2018,04,26,2018-04-26
Portugal,12758.0,506310,1.69,21135,2,2018,04,26,2018-04-26
Portugal,12758.0,506310,2.55,84818,1,2018,04,26,2018-04-26
Portugal,12758.0,506309,1.95,20711,5,2018,04,26,2018-04-26
Portugal,12758.0,506309,1.69,21136,5,2018,04,26,2018-04-26
Portugal,12809.0,509398,4.95,21533,3,2018,05,20,2018-05-20
Portugal,12809.0,509398,7.95,21527,2,2018,05,20,2018-05-20
Portugal,12809.0,509398,4.95,22430,4,2018,05,20,2018-05-20
Portugal,12809.0,509398,5.95,22427,3,2018,05,20,2018-05-20
Portugal,12809.0,509398,4.25,21537,4,2018,05,20,2018-05-20
Portugal,12809.0,509398,10.95,21843,3,2018,05,20,2018-05-20
Portugal,12809.0,509398,1.25,22558,12,2018,05,20,2018-05-20
Portugal,12809.0,509398,28.0,POST,6,2018,05,20,2018-05-20
Portugal,12809.0,509398,9.95,21217,2,2018,05,20,2018-05-20
Portugal,12809.0,509398,12.75,21340,1,2018,05,20,2018-05-20
Portugal,12809.0,509398,2.55,21039,6,2018,05,20,2018-05-20
Portugal,12809.0,509398,2.95,22326,6,2018,05,20,2018-05-20
Portugal,12809.0,509398,12.75,22485,2,2018,05,20,2018-05-20
Portugal,12809.0,509398,9.95,22487,2,2018,05,20,2018-05-20
Portugal,12809.0,509398,4.95,22505,4,2018,05,20,2018-05-20
Portugal,12809.0,509398,2.95,21452,12,2018,05,20,2018-05-20
Portugal,12809.0,509398,12.75,21258,2,2018,05,20,2018-05-20
Portugal,12809.0,509398,3.75,22073,4,2018,05,20,2018-05-20
Portugal,12809.0,509398,3.75,21218,12,2018,05,20,2018-05-20
Portugal,12809.0,509398,4.95,21216,8,2018,05,20,2018-05-20
Portugal,12809.0,509398,5.95,21042,3,2018,05,20,2018-05-20
Portugal,12809.0,509398,3.75,22070,6,2018,05,20,2018-05-20
Portugal,12773.0,509608,1.25,20963,1,2018,05,21,2018-05-21
Portugal,12773.0,509608,0.29,21986,3,2018,05,21,2018-05-21
Portugal,12773.0,509608,0.75,15036,1,2018,05,21,2018-05-21
Portugal,12773.0,509608,7.95,84562A,0,2018,05,21,2018-05-21
Portugal,12773.0,509608,0.42,17164B,3,2018,05,21,2018-05-21
Portugal,12773.0,509608,1.45,21655,4,2018,05,21,2018-05-21
Portugal,12773.0,509606,1.45,21655,23,2018,05,21,2018-05-21
Portugal,12773.0,509606,0.42,17164B,2,2018,05,21,2018-05-21
Portugal,12773.0,509606,7.95,84562A,1,2018,05,21,2018-05-21
Portugal,12773.0,509606,0.75,15036,12,2018,05,21,2018-05-21
Portugal,12773.0,509606,0.29,21986,12,2018,05,21,2018-05-21
Portugal,12773.0,509606,1.25,20963,10,2018,05,21,2018-05-21
Portugal,12809.0,510867,4.95,21533,2,2018,06,01,2018-06-01
Portugal,12809.0,510867,2.55,21039,0,2018,06,01,2018-06-01
Portugal,12809.0,510867,7.95,21527,2,2018,06,01,2018-06-01
Portugal,12809.0,510867,4.25,21537,0,2018,06,01,2018-06-01
Portugal,12758.0,511621,1.45,84987,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,10.75,37503,2,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.55,21212,8,2018,06,06,2018-06-06
Portugal,12758.0,511621,2.55,22637,4,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.65,22384,10,2018,06,06,2018-06-06
Portugal,12758.0,511621,2.1,22277,6,2018,06,06,2018-06-06
Portugal,12758.0,511621,4.25,22139,13,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.95,22385,10,2018,06,06,2018-06-06
Portugal,12758.0,511621,4.95,22474,9,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.42,22421,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.42,22419,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,2.1,82600,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.85,22610,9,2018,06,06,2018-06-06
Portugal,12758.0,511621,3.75,21218,6,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.85,22355,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,4.95,22471,3,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.55,84991,16,2018,06,06,2018-06-06
Portugal,12758.0,511621,4.95,22473,3,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.69,84879,8,2018,06,06,2018-06-06
Portugal,12758.0,511621,7.95,20750,2,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.85,22418,3,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.65,22492,8,2018,06,06,2018-06-06
Portugal,12758.0,511621,2.55,22276,21,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.69,21165,15,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.95,22411,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.25,21121,22,2018,06,06,2018-06-06
Portugal,12758.0,511621,2.95,21933,5,2018,06,06,2018-06-06
Portugal,12758.0,511621,2.95,21932,9,2018,06,06,2018-06-06
Portugal,12758.0,511621,2.95,21936,10,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.65,22383,20,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.65,20728,7,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.65,20725,5,2018,06,06,2018-06-06
Portugal,12758.0,511621,0.85,20724,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,7.65,22275,12,2018,06,06,2018-06-06
Portugal,12758.0,511621,1.65,22382,18,2018,06,06,2018-06-06
Portugal,12785.0,513172,1.65,47480,12,2018,06,19,2018-06-19
Portugal,12785.0,513172,8.95,21054,1,2018,06,19,2018-06-19
Portugal,12785.0,513172,8.95,21056,1,2018,06,19,2018-06-19
Portugal,12785.0,513172,0.85,21704,12,2018,06,19,2018-06-19
Portugal,12785.0,513172,1.95,22411,10,2018,06,19,2018-06-19
Portugal,12785.0,513172,1.65,22384,10,2018,06,19,2018-06-19
Portugal,12785.0,513172,2.1,22279,6,2018,06,19,2018-06-19
Portugal,12785.0,513172,2.55,22304,6,2018,06,19,2018-06-19
Portugal,12785.0,513172,29.95,22503,1,2018,06,19,2018-06-19
Portugal,12785.0,513172,2.55,22305,6,2018,06,19,2018-06-19
Portugal,12785.0,513172,2.95,21933,5,2018,06,19,2018-06-19
Portugal,12785.0,513172,8.5,22275,2,2018,06,19,2018-06-19
Portugal,12785.0,513172,2.55,22276,6,2018,06,19,2018-06-19
Portugal,12785.0,513172,2.1,22277,6,2018,06,19,2018-06-19
Portugal,12785.0,513172,0.85,22348,12,2018,06,19,2018-06-19
Portugal,12785.0,513172,7.95,20750,2,2018,06,19,2018-06-19
Portugal,12785.0,513172,10.65,21153,2,2018,06,19,2018-06-19
Portugal,12785.0,513172,0.65,21650,5,2018,06,19,2018-06-19
Portugal,12785.0,513172,9.95,22487,1,2018,06,19,2018-06-19
Portugal,12785.0,513172,7.95,85068,2,2018,06,19,2018-06-19
Portugal,12785.0,513172,28.0,POST,3,2018,06,19,2018-06-19
Portugal,12785.0,513172,1.95,21928,10,2018,06,19,2018-06-19
Portugal,12785.0,513172,1.25,21114,10,2018,06,19,2018-06-19
Portugal,12792.0,513248,3.75,22550,4,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.45,22549,13,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.25,22548,12,2018,06,20,2018-06-20
Portugal,12792.0,513248,3.75,21888,4,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.25,21791,6,2018,06,20,2018-06-20
Portugal,12792.0,513248,9.95,22622,2,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.69,84879,8,2018,06,20,2018-06-20
Portugal,12792.0,513248,7.95,22442,2,2018,06,20,2018-06-20
Portugal,12792.0,513248,28.0,POST,2,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.25,21126,12,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.65,22561,12,2018,06,20,2018-06-20
Portugal,12792.0,513248,4.95,22623,3,2018,06,20,2018-06-20
Portugal,12792.0,513248,2.55,21716,8,2018,06,20,2018-06-20
Portugal,12792.0,513248,2.55,21715,8,2018,06,20,2018-06-20
Portugal,12792.0,513248,2.95,22273,6,2018,06,20,2018-06-20
Portugal,12792.0,513248,2.95,22271,6,2018,06,20,2018-06-20
Portugal,12792.0,513248,2.95,22274,6,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.95,22150,6,2018,06,20,2018-06-20
Portugal,12792.0,513248,2.55,22582,6,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.25,22567,12,2018,06,20,2018-06-20
Portugal,12792.0,513248,1.45,72741,9,2018,06,20,2018-06-20
Portugal,12792.0,513248,12.75,22605,1,2018,06,20,2018-06-20
Portugal,12784.0,513763,7.95,20750,2,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.65,21883,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.65,21880,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.25,20971,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,2.55,22582,6,2018,06,25,2018-06-25
Portugal,12784.0,513763,2.55,22583,6,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.42,16156S,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.42,16161P,15,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.42,22051,22,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.42,22050,14,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.95,22411,10,2018,06,25,2018-06-25
Portugal,12784.0,513763,2.95,22452,6,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.25,85049G,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.65,21429,8,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.65,21431,8,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.25,20658,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.65,22333,8,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.95,21156,8,2018,06,25,2018-06-25
Portugal,12784.0,513763,2.95,20665,6,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.25,84510A,10,2018,06,25,2018-06-25
Portugal,12784.0,513763,3.75,84509A,4,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.85,22348,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.85,20723,10,2018,06,25,2018-06-25
Portugal,12784.0,513763,2.1,22514,6,2018,06,25,2018-06-25
Portugal,12784.0,513763,2.1,22515,6,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.85,22522,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.85,22523,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.85,22520,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,0.85,22521,12,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.25,22524,10,2018,06,25,2018-06-25
Portugal,12784.0,513763,1.25,22525,10,2018,06,25,2018-06-25
