country,customer_id,invoice,price,stream_id,times_viewed,year,month,day,InvoiceDate
Hong Kong,,553148,1.25,20677,11,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,21238,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.25,21154,10,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,20998,6,2019,05,10,2019-05-10
Hong Kong,,553148,3.25,22895,6,2019,05,10,2019-05-10
Hong Kong,,553148,3.75,21218,6,2019,05,10,2019-05-10
Hong Kong,,553148,3.25,22989,6,2019,05,10,2019-05-10
Hong Kong,,553148,3.25,21035,6,2019,05,10,2019-05-10
Hong Kong,,553148,3.25,22900,6,2019,05,10,2019-05-10
Hong Kong,,553148,1.25,47559B,10,2019,05,10,2019-05-10
Hong Kong,,553148,1.95,22131,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.25,21947,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.25,21949,10,2019,05,10,2019-05-10
Hong Kong,,553148,3.75,47585A,4,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,85087,6,2019,05,10,2019-05-10
Hong Kong,,553148,1.95,84906,6,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,22740,20,2019,05,10,2019-05-10
Hong Kong,,553148,4.95,21216,4,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,22196,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,22195,12,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,21251,6,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,21249,6,2019,05,10,2019-05-10
Hong Kong,,553148,2.55,21371,6,2019,05,10,2019-05-10
Hong Kong,,553148,4.95,22325,3,2019,05,10,2019-05-10
Hong Kong,,553148,5.95,22320,3,2019,05,10,2019-05-10
Hong Kong,,553148,4.25,20702,6,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,22453,6,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,22452,6,2019,05,10,2019-05-10
Hong Kong,,553148,4.15,23254,8,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,22565,22,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,22963,12,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,22962,12,2019,05,10,2019-05-10
Hong Kong,,553148,2.1,85088,6,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,23204,10,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,20719,10,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,20724,10,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,22356,10,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,22332,8,2019,05,10,2019-05-10
Hong Kong,,553148,4.25,22960,6,2019,05,10,2019-05-10
Hong Kong,,553148,4.15,84997C,8,2019,05,10,2019-05-10
Hong Kong,,553148,4.15,84997D,8,2019,05,10,2019-05-10
Hong Kong,,553148,4.15,23256,8,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,84991,2,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,22951,21,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,21977,15,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,21976,12,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,21213,19,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,22417,11,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,21975,9,2019,05,10,2019-05-10
Hong Kong,,553148,0.55,21212,24,2019,05,10,2019-05-10
Hong Kong,,553148,8.5,22636,4,2019,05,10,2019-05-10
Hong Kong,,553148,9.95,22634,4,2019,05,10,2019-05-10
Hong Kong,,553148,1.95,22659,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,23206,10,2019,05,10,2019-05-10
Hong Kong,,553148,2.55,22352,6,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,22384,10,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,22382,10,2019,05,10,2019-05-10
Hong Kong,,553148,4.95,22628,4,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,22326,6,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,20728,10,2019,05,10,2019-05-10
Hong Kong,,553148,4.15,23255,8,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,22334,8,2019,05,10,2019-05-10
Hong Kong,,553148,0.42,22135,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,22331,8,2019,05,10,2019-05-10
Hong Kong,,553148,2.1,47599B,6,2019,05,10,2019-05-10
Hong Kong,,553148,1.65,22333,8,2019,05,10,2019-05-10
Hong Kong,,553148,0.85,22129,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.25,22128,12,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,22176,6,2019,05,10,2019-05-10
Hong Kong,,553148,3.75,84581,4,2019,05,10,2019-05-10
Hong Kong,,553148,3.75,84580,4,2019,05,10,2019-05-10
Hong Kong,,553148,1.25,23076,11,2019,05,10,2019-05-10
Hong Kong,,553148,1.25,23077,8,2019,05,10,2019-05-10
Hong Kong,,553148,4.95,22138,6,2019,05,10,2019-05-10
Hong Kong,,553148,4.95,22617,6,2019,05,10,2019-05-10
Hong Kong,,553148,4.95,22139,6,2019,05,10,2019-05-10
Hong Kong,,553148,1.95,85132A,12,2019,05,10,2019-05-10
Hong Kong,,553148,1.95,84706D,2,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,84563B,4,2019,05,10,2019-05-10
Hong Kong,,553148,2.95,84563A,4,2019,05,10,2019-05-10
Hong Kong,,553148,0.39,79030G,1,2019,05,10,2019-05-10
Hong Kong,,553148,3.95,21794,8,2019,05,10,2019-05-10
Hong Kong,,553148,0.39,21294,23,2019,05,10,2019-05-10
Hong Kong,,553148,2.1,47599A,6,2019,05,10,2019-05-10
Hong Kong,,557675,1.25,21915,11,2019,06,19,2019-06-19
Hong Kong,,557675,11.95,22622,6,2019,06,19,2019-06-19
Hong Kong,,557675,1.45,22620,16,2019,06,19,2019-06-19
Hong Kong,,557675,1.25,21791,10,2019,06,19,2019-06-19
Hong Kong,,557675,2.95,22328,6,2019,06,19,2019-06-19
Hong Kong,,557675,2.55,21559,12,2019,06,19,2019-06-19
Hong Kong,,557675,0.85,22418,5,2019,06,19,2019-06-19
Hong Kong,,557675,7.95,20750,8,2019,06,19,2019-06-19
Hong Kong,,557675,4.95,22139,6,2019,06,19,2019-06-19
Hong Kong,,557675,3.75,23229,6,2019,06,19,2019-06-19
Hong Kong,,557675,0.83,23122,3,2019,06,19,2019-06-19
Hong Kong,,557675,0.29,84077,19,2019,06,19,2019-06-19
Hong Kong,,557675,0.85,21700,7,2019,06,19,2019-06-19
Hong Kong,,557675,0.62,23119,22,2019,06,19,2019-06-19
Hong Kong,,557675,15.0,POST,1,2019,06,19,2019-06-19
Hong Kong,,557675,2.95,22452,12,2019,06,19,2019-06-19
