country,customer_id,invoice,price,stream_id,times_viewed,year,month,day,InvoiceDate
Germany,12600.0,490682,2.55,21481,14,2017,12,04,2017-12-04
Germany,12600.0,490682,5.95,15056N,9,2017,12,04,2017-12-04
Germany,12600.0,490682,5.95,15056BL,15,2017,12,04,2017-12-04
Germany,12709.0,491094,216.0,POST,1,2017,12,06,2017-12-06
Germany,12709.0,491093,9.95,21843,23,2017,12,06,2017-12-06
Germany,12709.0,491093,0.42,21916,18,2017,12,06,2017-12-06
Germany,12709.0,491093,3.75,84997A,18,2017,12,06,2017-12-06
Germany,12709.0,491093,3.39,22354,5,2017,12,06,2017-12-06
Germany,12709.0,491093,2.95,20665,12,2017,12,06,2017-12-06
Germany,12709.0,491093,1.25,20676,9,2017,12,06,2017-12-06
Germany,12709.0,491093,0.85,21238,13,2017,12,06,2017-12-06
Germany,12709.0,491093,6.35,20750,12,2017,12,06,2017-12-06
Germany,12709.0,491093,3.25,20682,12,2017,12,06,2017-12-06
Germany,12709.0,491093,3.25,20681,12,2017,12,06,2017-12-06
Germany,12709.0,491093,3.39,21658,21,2017,12,06,2017-12-06
Germany,12709.0,491093,1.25,85049A,16,2017,12,06,2017-12-06
Germany,12709.0,491093,8.5,22192,10,2017,12,06,2017-12-06
Germany,12709.0,491093,9.95,21843,17,2017,12,06,2017-12-06
Germany,12709.0,491093,0.42,21916,9,2017,12,06,2017-12-06
Germany,12709.0,491093,1.65,22198,12,2017,12,06,2017-12-06
Germany,12709.0,491093,1.65,22233,20,2017,12,06,2017-12-06
Germany,12709.0,491093,10.95,21258,11,2017,12,06,2017-12-06
Germany,12709.0,491093,1.25,85049E,9,2017,12,06,2017-12-06
Germany,12712.0,491050,1.65,22333,8,2017,12,06,2017-12-06
Germany,12712.0,491050,0.85,21080,12,2017,12,06,2017-12-06
Germany,12712.0,491050,16.95,21674,2,2017,12,06,2017-12-06
Germany,12712.0,491050,2.1,85038,6,2017,12,06,2017-12-06
Germany,12712.0,491050,18.0,POST,2,2017,12,06,2017-12-06
Germany,12712.0,491050,1.25,22178,12,2017,12,06,2017-12-06
Germany,12712.0,491050,3.95,22189,4,2017,12,06,2017-12-06
Germany,12712.0,491050,2.95,21693,6,2017,12,06,2017-12-06
Germany,12712.0,491050,1.25,84946,12,2017,12,06,2017-12-06
Germany,12712.0,491050,1.65,84948,6,2017,12,06,2017-12-06
Germany,12712.0,491050,4.95,22278,3,2017,12,06,2017-12-06
Germany,12712.0,491050,0.42,21500,15,2017,12,06,2017-12-06
Germany,12712.0,491050,0.85,51014L,12,2017,12,06,2017-12-06
Germany,12712.0,491050,1.25,22299,16,2017,12,06,2017-12-06
Germany,12712.0,491050,4.25,20692,3,2017,12,06,2017-12-06
Germany,12712.0,491050,4.25,20702,3,2017,12,06,2017-12-06
Germany,12712.0,491050,4.25,20703,3,2017,12,06,2017-12-06
Germany,12712.0,491050,3.75,20696,4,2017,12,06,2017-12-06
Germany,12712.0,491050,1.25,22254,12,2017,12,06,2017-12-06
Germany,12712.0,491050,0.85,22255,12,2017,12,06,2017-12-06
Germany,12712.0,491050,0.42,21498,6,2017,12,06,2017-12-06
Germany,12472.0,491052,1.69,21284,3,2017,12,06,2017-12-06
Germany,12472.0,491052,4.95,85232B,0,2017,12,06,2017-12-06
Germany,12472.0,491052,2.55,21286,0,2017,12,06,2017-12-06
Germany,12533.0,491604,3.75,22073,0,2017,12,08,2017-12-08
Germany,12533.0,491604,3.75,22072,2,2017,12,08,2017-12-08
Germany,12533.0,491604,1.65,84948,3,2017,12,08,2017-12-08
Germany,12533.0,491604,1.25,84836,4,2017,12,08,2017-12-08
Germany,12533.0,491608,2.95,21733,4,2017,12,08,2017-12-08
Germany,12600.0,491709,5.95,20679,9,2017,12,10,2017-12-10
Germany,12600.0,491709,5.95,85014B,12,2017,12,10,2017-12-10
Germany,12600.0,491709,0.42,84247L,12,2017,12,10,2017-12-10
Germany,12600.0,491709,18.0,POST,1,2017,12,10,2017-12-10
Germany,12613.0,491805,2.55,21842,6,2017,12,11,2017-12-11
Germany,12613.0,491805,0.42,22029,12,2017,12,11,2017-12-11
Germany,12613.0,491805,0.42,22027,12,2017,12,11,2017-12-11
Germany,12613.0,491805,0.42,22028,12,2017,12,11,2017-12-11
Germany,12613.0,491805,4.95,21485,3,2017,12,11,2017-12-11
Germany,12613.0,491805,1.95,85099F,10,2017,12,11,2017-12-11
Germany,12613.0,491805,1.95,21928,10,2017,12,11,2017-12-11
Germany,12613.0,491805,1.95,21929,10,2017,12,11,2017-12-11
Germany,12613.0,491805,2.95,21249,6,2017,12,11,2017-12-11
Germany,12613.0,491805,1.65,22333,8,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21154,10,2017,12,11,2017-12-11
Germany,12613.0,491805,9.95,21217,5,2017,12,11,2017-12-11
Germany,12613.0,491805,4.95,21216,8,2017,12,11,2017-12-11
Germany,12613.0,491805,1.95,85099B,7,2017,12,11,2017-12-11
Germany,12613.0,491805,2.95,20665,6,2017,12,11,2017-12-11
Germany,12613.0,491805,3.25,20682,6,2017,12,11,2017-12-11
Germany,12613.0,491805,7.95,20750,6,2017,12,11,2017-12-11
Germany,12613.0,491805,4.95,85232B,9,2017,12,11,2017-12-11
Germany,12613.0,491805,3.75,84997D,6,2017,12,11,2017-12-11
Germany,12613.0,491805,3.75,84997C,6,2017,12,11,2017-12-11
Germany,12613.0,491805,3.75,84997B,6,2017,12,11,2017-12-11
Germany,12613.0,491805,2.1,21051,6,2017,12,11,2017-12-11
Germany,12471.0,491784,4.95,22314,10,2017,12,11,2017-12-11
Germany,12471.0,491784,4.95,22313,10,2017,12,11,2017-12-11
Germany,12471.0,491784,4.95,22138,6,2017,12,11,2017-12-11
Germany,12471.0,491784,4.95,22139,6,2017,12,11,2017-12-11
Germany,12471.0,491784,1.25,21027,10,2017,12,11,2017-12-11
Germany,12471.0,491784,3.95,22114,8,2017,12,11,2017-12-11
Germany,12471.0,491784,2.55,22353,6,2017,12,11,2017-12-11
Germany,12471.0,491784,1.25,22253,12,2017,12,11,2017-12-11
Germany,12471.0,491784,4.25,22200,8,2017,12,11,2017-12-11
Germany,12471.0,491784,2.55,22301,6,2017,12,11,2017-12-11
Germany,12471.0,491784,3.75,22073,4,2017,12,11,2017-12-11
Germany,12471.0,491780,4.95,22313,10,2017,12,11,2017-12-11
Germany,12471.0,491780,1.65,22333,8,2017,12,11,2017-12-11
Germany,12471.0,491780,3.75,37495,4,2017,12,11,2017-12-11
Germany,12471.0,491780,2.95,22318,6,2017,12,11,2017-12-11
Germany,12471.0,491780,1.95,22131,12,2017,12,11,2017-12-11
Germany,12471.0,491780,1.65,22198,17,2017,12,11,2017-12-11
Germany,12471.0,491780,0.85,22344,12,2017,12,11,2017-12-11
Germany,12471.0,491780,10.95,21843,6,2017,12,11,2017-12-11
Germany,12471.0,491780,0.85,21944,21,2017,12,11,2017-12-11
Germany,12471.0,491780,1.65,21731,12,2017,12,11,2017-12-11
Germany,12471.0,491780,0.55,21976,19,2017,12,11,2017-12-11
Germany,12471.0,491780,0.85,21700,12,2017,12,11,2017-12-11
Germany,12471.0,491784,18.0,POST,7,2017,12,11,2017-12-11
Germany,12471.0,491780,0.42,22135,12,2017,12,11,2017-12-11
Germany,12471.0,491784,0.85,20719,10,2017,12,11,2017-12-11
Germany,12471.0,491784,2.95,20914,6,2017,12,11,2017-12-11
Germany,12471.0,491784,2.95,21481,6,2017,12,11,2017-12-11
Germany,12471.0,491784,4.95,21485,6,2017,12,11,2017-12-11
Germany,12471.0,491784,1.65,21429,8,2017,12,11,2017-12-11
Germany,12471.0,491784,2.25,21576,6,2017,12,11,2017-12-11
Germany,12471.0,491784,2.25,21577,6,2017,12,11,2017-12-11
Germany,12471.0,491784,2.25,21578,6,2017,12,11,2017-12-11
Germany,12471.0,491784,0.85,21700,12,2017,12,11,2017-12-11
Germany,12471.0,491784,10.95,21843,3,2017,12,11,2017-12-11
Germany,12471.0,491784,7.95,21527,4,2017,12,11,2017-12-11
Germany,12471.0,491784,1.65,22064,12,2017,12,11,2017-12-11
Germany,12471.0,491784,1.25,21232,1,2017,12,11,2017-12-11
Germany,12471.0,491780,2.55,22353,6,2017,12,11,2017-12-11
Germany,12613.0,491805,3.75,84997A,6,2017,12,11,2017-12-11
Germany,12613.0,491805,2.1,20754,6,2017,12,11,2017-12-11
Germany,12613.0,491805,2.55,22352,6,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21673,12,2017,12,11,2017-12-11
Germany,12471.0,491780,4.95,22314,10,2017,12,11,2017-12-11
Germany,12613.0,491805,0.85,21542,12,2017,12,11,2017-12-11
Germany,12613.0,491805,2.95,21482,6,2017,12,11,2017-12-11
Germany,12613.0,491805,0.85,21680,12,2017,12,11,2017-12-11
Germany,12613.0,491805,0.42,21918,0,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21791,12,2017,12,11,2017-12-11
Germany,12613.0,491805,18.0,POST,7,2017,12,11,2017-12-11
Germany,12613.0,491805,2.95,21249,6,2017,12,11,2017-12-11
Germany,12471.0,491808,3.75,22073,0,2017,12,11,2017-12-11
Germany,12613.0,491805,4.95,22138,3,2017,12,11,2017-12-11
Germany,12613.0,491805,0.21,84568,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21672,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21671,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21669,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21668,12,2017,12,11,2017-12-11
Germany,12613.0,491805,2.55,21286,12,2017,12,11,2017-12-11
Germany,12613.0,491805,2.1,21285,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.69,21284,12,2017,12,11,2017-12-11
Germany,12613.0,491805,0.85,21675,12,2017,12,11,2017-12-11
Germany,12613.0,491805,0.42,84692,18,2017,12,11,2017-12-11
Germany,12613.0,491805,2.95,22090,6,2017,12,11,2017-12-11
Germany,12613.0,491805,0.85,21077,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.65,22332,8,2017,12,11,2017-12-11
Germany,12613.0,491805,1.65,22331,8,2017,12,11,2017-12-11
Germany,12613.0,491805,7.95,20750,4,2017,12,11,2017-12-11
Germany,12613.0,491805,2.95,21380,6,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21126,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21125,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21121,20,2017,12,11,2017-12-11
Germany,12613.0,491805,1.95,20713,10,2017,12,11,2017-12-11
Germany,12613.0,491805,1.95,20711,20,2017,12,11,2017-12-11
Germany,12613.0,491805,1.65,22242,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.65,22232,8,2017,12,11,2017-12-11
Germany,12613.0,491805,1.65,22243,12,2017,12,11,2017-12-11
Germany,12613.0,491805,4.95,85232B,6,2017,12,11,2017-12-11
Germany,12613.0,491805,0.85,22255,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,22254,12,2017,12,11,2017-12-11
Germany,12613.0,491805,1.25,21440,12,2017,12,11,2017-12-11
Germany,12613.0,491805,5.45,47590A,3,2017,12,11,2017-12-11
Germany,12471.0,491780,1.95,22150,6,2017,12,11,2017-12-11
Germany,12471.0,491780,1.25,21232,14,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22034,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22042,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22044,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,16169C,8,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,21206,12,2017,12,11,2017-12-11
Germany,12472.0,491738,2.95,22090,6,2017,12,11,2017-12-11
Germany,12472.0,491738,0.65,85199L,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,85199S,18,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,22219,12,2017,12,11,2017-12-11
Germany,12472.0,491738,2.55,21559,6,2017,12,11,2017-12-11
Germany,12472.0,491738,6.75,22179,8,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,21669,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,20719,23,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,21223,10,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,84247L,12,2017,12,11,2017-12-11
Germany,12472.0,491738,2.1,22212,12,2017,12,11,2017-12-11
Germany,12472.0,491738,2.95,21482,20,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,21731,20,2017,12,11,2017-12-11
Germany,12472.0,491738,2.95,21481,22,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,21945,1,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,22355,13,2017,12,11,2017-12-11
Germany,12472.0,491738,2.55,22302,12,2017,12,11,2017-12-11
Germany,12472.0,491738,2.55,22303,12,2017,12,11,2017-12-11
Germany,12472.0,491738,2.95,21993,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,84978,1,2017,12,11,2017-12-11
Germany,12472.0,491738,2.25,21578,6,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,22331,8,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,22333,8,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,21124,21,2017,12,11,2017-12-11
Germany,12472.0,491738,2.95,84247C,6,2017,12,11,2017-12-11
Germany,12472.0,491738,2.95,84247K,6,2017,12,11,2017-12-11
Germany,12472.0,491738,18.0,POST,5,2017,12,11,2017-12-11
Germany,12472.0,491738,2.25,21580,6,2017,12,11,2017-12-11
Germany,12472.0,491738,2.55,22352,6,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,20676,8,2017,12,11,2017-12-11
Germany,12472.0,491738,1.69,21245,8,2017,12,11,2017-12-11
Germany,12472.0,491738,3.75,21913,4,2017,12,11,2017-12-11
Germany,12472.0,491738,2.55,21556,6,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,21542,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,16169K,10,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,16169N,20,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,16169P,4,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22045,1,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22024,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22025,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22027,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22029,12,2017,12,11,2017-12-11
Germany,12472.0,491738,0.42,22037,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,22075,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,20674,8,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,22076,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,85049A,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,85049B,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,85049E,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,85049F,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.25,85049C,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,22242,12,2017,12,11,2017-12-11
Germany,12472.0,491738,1.65,22243,4,2017,12,11,2017-12-11
Germany,12472.0,491738,1.95,22244,4,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,22245,2,2017,12,11,2017-12-11
Germany,12472.0,491738,4.95,21539,3,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,21238,8,2017,12,11,2017-12-11
Germany,12472.0,491738,0.85,21241,8,2017,12,11,2017-12-11
Germany,12472.0,491738,1.69,21242,8,2017,12,11,2017-12-11
Germany,12472.0,491738,2.1,22078,10,2017,12,11,2017-12-11
Germany,12471.0,491728,4.95,22139,2,2017,12,11,2017-12-11
Germany,12471.0,491728,2.95,20914,2,2017,12,11,2017-12-11
Germany,12471.0,491728,2.55,22301,1,2017,12,11,2017-12-11
Germany,12471.0,491728,1.25,21232,2,2017,12,11,2017-12-11
Germany,12471.0,491728,7.95,21527,0,2017,12,11,2017-12-11
Germany,12471.0,491728,1.65,22198,3,2017,12,11,2017-12-11
Germany,12471.0,491728,4.25,22200,0,2017,12,11,2017-12-11
Germany,12471.0,491780,0.85,20719,10,2017,12,11,2017-12-11
Germany,12471.0,491780,4.95,21485,6,2017,12,11,2017-12-11
Germany,12471.0,491780,2.25,21577,6,2017,12,11,2017-12-11
Germany,12471.0,491780,2.25,21576,6,2017,12,11,2017-12-11
Germany,12471.0,491780,2.25,21578,6,2017,12,11,2017-12-11
Germany,12471.0,491780,0.42,22024,12,2017,12,11,2017-12-11
Germany,12471.0,491780,1.25,21892,12,2017,12,11,2017-12-11
Germany,12471.0,491780,0.42,22028,12,2017,12,11,2017-12-11
Germany,12471.0,491780,1.65,22064,12,2017,12,11,2017-12-11
Germany,12471.0,491780,7.95,21527,4,2017,12,11,2017-12-11
Germany,12471.0,491780,3.75,22073,4,2017,12,11,2017-12-11
Germany,12471.0,491780,0.85,21785,23,2017,12,11,2017-12-11
Germany,12709.0,492664,3.25,20682,1,2017,12,14,2017-12-14
Germany,12708.0,492716,18.0,POST,1,2017,12,15,2017-12-15
Germany,12708.0,492716,0.85,21238,8,2017,12,15,2017-12-15
Germany,12708.0,492716,2.95,21164,6,2017,12,15,2017-12-15
Germany,12708.0,492716,2.55,21717,8,2017,12,15,2017-12-15
Germany,12708.0,492716,0.85,21077,12,2017,12,15,2017-12-15
Germany,12708.0,492716,8.5,22193,2,2017,12,15,2017-12-15
Germany,12708.0,492716,3.75,84029G,4,2017,12,15,2017-12-15
Germany,12708.0,492716,0.85,22255,12,2017,12,15,2017-12-15
Germany,12708.0,492716,4.95,21533,3,2017,12,15,2017-12-15
Germany,12708.0,492716,1.69,21242,8,2017,12,15,2017-12-15
Germany,12708.0,492716,1.25,20676,8,2017,12,15,2017-12-15
Germany,12708.0,492716,4.25,22199,4,2017,12,15,2017-12-15
Germany,12708.0,492716,1.65,22242,12,2017,12,15,2017-12-15
Germany,12708.0,492716,3.75,22203,4,2017,12,15,2017-12-15
Germany,12471.0,492709,6.75,21525,3,2017,12,15,2017-12-15
Germany,12471.0,492709,1.25,21232,3,2017,12,15,2017-12-15
Germany,12471.0,492709,4.95,22138,3,2017,12,15,2017-12-15
Germany,12471.0,492709,10.95,21843,0,2017,12,15,2017-12-15
Germany,12471.0,492709,2.55,22353,3,2017,12,15,2017-12-15
Germany,12471.0,492709,1.65,22198,1,2017,12,15,2017-12-15
Germany,12471.0,492711,6.75,21525,1,2017,12,15,2017-12-15
Germany,12471.0,492713,6.75,21525,1,2017,12,15,2017-12-15
Germany,12471.0,492712,7.95,21527,2,2017,12,15,2017-12-15
Germany,12609.0,492816,1.95,22244,12,2017,12,17,2017-12-17
Germany,12609.0,492816,3.75,22349,6,2017,12,17,2017-12-17
Germany,12609.0,492816,2.55,22350,6,2017,12,17,2017-12-17
Germany,12609.0,492816,2.55,22302,6,2017,12,17,2017-12-17
Germany,12609.0,492816,2.55,22303,6,2017,12,17,2017-12-17
Germany,12609.0,492816,4.95,85232B,6,2017,12,17,2017-12-17
Germany,12609.0,492816,4.95,85174,4,2017,12,17,2017-12-17
Germany,12609.0,492816,0.85,22245,12,2017,12,17,2017-12-17
Germany,12609.0,492816,1.25,21668,12,2017,12,17,2017-12-17
Germany,12609.0,492816,1.25,21669,12,2017,12,17,2017-12-17
Germany,12609.0,492816,1.25,21673,12,2017,12,17,2017-12-17
Germany,12609.0,492816,6.75,21115,4,2017,12,17,2017-12-17
Germany,12609.0,492816,2.55,21717,8,2017,12,17,2017-12-17
Germany,12609.0,492816,7.95,22283,2,2017,12,17,2017-12-17
Germany,12609.0,492816,1.65,22243,12,2017,12,17,2017-12-17
Germany,12609.0,492816,18.0,POST,2,2017,12,17,2017-12-17
Germany,12609.0,492816,1.25,21672,12,2017,12,17,2017-12-17
Germany,12471.0,492950,0.29,21980,22,2017,12,18,2017-12-18
Germany,12471.0,492950,3.75,22202,12,2017,12,18,2017-12-18
Germany,12471.0,492950,2.55,22301,6,2017,12,18,2017-12-18
Germany,12471.0,492950,4.95,22314,10,2017,12,18,2017-12-18
Germany,12471.0,492950,1.95,22150,6,2017,12,18,2017-12-18
Germany,12471.0,492950,4.95,22139,3,2017,12,18,2017-12-18
